humanLabel,genderLabel,label
Friedrich August Ukert,male,librarian
Levin Schücking,male,librarian
Karl Bernhardi,male,librarian
Robert Musil,male,librarian
Otto Erich Deutsch,male,librarian
Józef Maksymilian Ossoliński,male,librarian
Hugo Bergmann,male,librarian
Fritz Saxl,male,librarian
Moritz Steinschneider,male,librarian
Baron Eligius Franz Joseph von Münch-Bellinghausen,male,librarian
Luigi Poggi,male,librarian
Eugenio Montale,male,librarian
Giacomo Casanova,male,librarian
Jernej Kopitar,male,librarian
György Pray,male,librarian
Ibrahim Böhme,male,librarian
Bruno Pittermann,male,librarian
Peter Joseph Elvenich,male,librarian
Adolf Schöll,male,librarian
Eduard Böhmer,male,librarian
Friedrich Wilhelm Riemer,male,librarian
Wilhelm Creizenach,male,librarian
Friedrich Müller,male,librarian
Ferdinand Wolf,male,librarian
Franz-Albrecht Metternich-Sandor,male,librarian
Victor Kraft,male,librarian
Johann Freinsheim,male,librarian
Felix Weltsch,male,librarian
Karl Friedrich Neumann,male,librarian
Heinrich Ritter von Zeissberg,male,librarian
Joseph von Karabacek,male,librarian
Ernst Hilmar,male,librarian
Johann Christoph Döll,male,librarian
Johann Joachim Eschenburg,male,librarian
Georg Friedrich Schömann,male,librarian
Karl August von Heigel,male,librarian
Gustav Solomon Oppert,male,librarian
Adolf Klügmann,male,librarian
Albert Anton von Muchar,male,librarian
August Potthast,male,librarian
Valentin Rose,male,librarian
Wilhelm Brambach,male,librarian
Theodor von Karajan,male,librarian
Jacob Friedrich Reimmann,male,librarian
Ernst Salomon Cyprian,male,librarian
Christine Busta,female,librarian
Rudolf Buttmann,male,librarian
Gustav Hartenstein,male,librarian
Hanns Bohatta,male,librarian
Karl Glossy,male,librarian
Joseph Chmel,male,librarian
Robert Hohlbaum,male,librarian
Gustav Wustmann,male,librarian
Justus Olshausen,male,librarian
Chrysostomus Hanthaler,male,librarian
Victor Hehn,male,librarian
Ludwig Heinrich von Nicolai,male,librarian
Christian Knaut,male,librarian
Herbert Otto Roth,male,librarian
Johann Christian Felix Baehr,male,librarian
Heinrich Kurz,male,librarian
Karl Wahl,male,librarian
Wilhelm Gottlieb Tennemann,male,librarian
Abraham Berliner,male,librarian
