humanLabel,genderLabel,label
Bertran Carbonel,male,writer
Bertran Folcon d'Avignon,male,writer
Bertran de Born lo Filhs,male,writer
Bertran de Preissac,male,writer
Bertran del Pojet,male,writer
Blacasset,male,writer
Bonfilh,male,writer
Bonifaci Calvo,male,writer
Bonifaci VI de Castellana,male,writer
Calega Panzan,male,writer
Cossezen,male,writer
Dalfinet,male,writer
Dante da Maiano,male,writer
Diego Pezelho,male,writer
Eble d'Ussel,male,writer
Eble II of Ventadorn,male,writer
Elias d'Ussel,male,writer
Elias de Barjols,male,writer
En Genim d'Urre de Valentinès,male,writer
Englés,male,writer
Estevan Faian,male,writer
Estevan Fernandiz,male,writer
Estevan Perez Froian,male,writer
Estevan Reimondo,male,writer
Estevan Travanca,male,writer
Estevan da Guarda,male,writer
Fernan Fernandez de Cogominho,male,writer
Fernão Garcia de Sousa,male,writer
Fernan Paez de Talamancos,male,writer
Fernan Rodriguez Redondo,male,writer
Fernan Soares de Quinhones,male,writer
Fernan Velho,male,writer
Fernan do Lago,male,writer
Fernando Esquío,male,writer
George Washington,male,writer
Douglas Adams,male,writer
Abraham Lincoln,male,writer
Ken Jennings,male,writer
Stephen Harper,male,writer
Paul Morand,male,writer
Julian Assange,male,writer
Yanka Kupala,male,writer
Bob Dylan,male,writer
Carl Sagan,male,writer
Denis Diderot,male,writer
Bill Maher,male,writer
Arthur Rimbaud,male,writer
Charles Baudelaire,male,writer
Stendhal,male,writer
Émile Zola,male,writer
Владимир Высоцкий,male,writer
Victor Hugo,male,writer
Giuseppe Garibaldi,male,writer
Patti Smith,female,writer
Brigitte Fontaine,female,writer
Luís de Camões,male,writer
Ezra Klein,male,writer
Michael Bloomberg,male,writer
Nicolaus Copernicus,male,writer
Friedrich Theodor Vischer,male,writer
Molière,male,writer
Jean Racine,male,writer
Pierre Corneille,male,writer
Paul Verlaine,male,writer
Leonardo da Vinci,male,writer
Dario Fo,male,writer
Stéphane Mallarmé,male,writer
Mikhail Bulgakov,male,writer
François Villon,male,writer
Πλάτων,male,writer
Joseph Brodsky,male,writer
Charlie Chaplin,male,writer
J. R. R. Tolkien,male,writer
Franz Kafka,male,writer
Jorge Luis Borges,male,writer
Socrates,male,writer
J. Bernlef,male,writer
Roald Amundsen,male,writer
Harry Mulisch,male,writer
Miles Franklin,female,writer
John Paul II,male,writer
Fyodor Dostoyevsky,male,writer
Mahatma Gandhi,male,writer
Charles Darwin,male,writer
Jawaharlal Nehru,male,writer
Julius Caesar,male,writer
Narendra Modi,male,writer
Alessandro Manzoni,male,writer
Dante Alighieri,male,writer
Bill Clinton,male,writer
Indira Gandhi,female,writer
Hector Berlioz,male,writer
John Lennon,male,writer
반기문,male,writer
بطرس بطرس غالي,male,writer
ဦးသန့်,male,writer
Dag Hammarskjöld,male,writer
Leonard Cohen,male,writer
Blaise Pascal,male,writer
Saddam Hussein,male,writer
Gary Gygax,male,writer
Virgil,male,writer
Niccolò Machiavelli,male,writer
Francesco Petrarca,male,writer
Giovanni Boccaccio,male,writer
Luigi Pirandello,male,writer
Claudius,male,writer
Marcus Aurelius,male,writer
Robert Brasillach,male,writer
Richard Wagner,male,writer
Robert Louis Stevenson,male,writer
Cicero,male,writer
Jacques Brel,male,writer
Serge Gainsbourg,male,writer
Renaud,male,writer
Louis Armstrong,male,writer
Paul Otlet,male,writer
Michael Schmidt-Salomon,male,writer
Stanley Kubrick,male,writer
Cesare Pavese,male,writer
Titus Livius,male,writer
Seneca,male,writer
David Lynch,male,writer
Martial,male,writer
Subhas Chandra Bose,male,writer
Tacitus,male,writer
Tom Hanks,male,writer
Totò,male,writer
Helmut Schmidt,male,writer
Theodor Heuss,male,writer
Chuck Norris,male,writer
Sasha Grey,female,writer
Jaroslav Hašek,male,writer
Antoine de Saint-Exupéry,male,writer
Arnaut Daniel,male,writer
Bernard de Ventadour,male,writer
Bertran de Born,male,writer
Jean Bodel,male,writer
Raimbaut d'Aurenga,male,writer
Salh d'Escola,male,writer
Folquet de Marseille,male,writer
Jaufré Rudel,male,writer
Peire Vidal,male,writer
Guillaume IX,male,writer
Peire Rogier,male,writer
