humanLabel,genderLabel,label
Maurice Eblé,male,editor
Michel Bassi,male,editor
Michel Braudeau,male,editor
Michel Cool,male,editor
Michel Esteban,male,editor
Michel Konen,male,editor
Michel Philibert,male,editor
Micheline Lachance,female,editor
Minh Tran Huy,female,editor
Monique Atlan,female,editor
Nicolas le Jardinier,male,editor
Olivier Van Vaerenbergh,male,editor
Patrice Arditti,male,editor
Patrice Burnat,male,editor
Patrick Weber,male,editor
Paul Ariès,male,editor
Paulin Limayrac,female,editor
Paulin Limayrac,male,editor
Philip Gaskell,male,editor
Philippe Boggio,male,editor
Philippe Boudon,male,editor
Philippe Huet,male,editor
Philippe Paringaux,male,editor
Pierre-Gabriel Huot,male,editor
Pierre-Michel-François Chevalier,male,editor
Pierre Billard,male,editor
Pierre Bouretz,male,editor
Pierre Léger,male,editor
Georges Bernier,male,editor
Périco Légasse,male,editor
René Guyonnet,male,editor
Richard Medioni,male,editor
Roland Bechmann,male,editor
Serge Guérin,male,editor
Serge Honorez,male,editor
Serge Pozzoli,male,editor
Skip Williamson,male,editor
Stéphane Benoit-Godet,male,editor
Charles Polydore de Mont,male,editor
Terry Lee Erwin,male,editor
Tetsurō Furukaki,male,editor
Thierry Moreau,male,editor
Thomas Cadène,male,editor
Tiphaine Samoyault,female,editor
Umberto Bosco,male,editor
Valentin Yudashkin,male,editor
Walter Biel,male,editor
Arno Volk,male,editor
Manfred App,male,editor
Tim Rumsey,male,editor
Émile Hatzfeld,male,editor
David Platz,male,editor
Jack Sharpe,male,editor
Joseph Alfred Novello,male,editor
Frank Hackinson,male,editor
Jan Nepomuceno Dunkl,male,editor
Frédéric Leibovitz,male,editor
Otto Hirsch,male,editor
Ambrosius Kühnel,male,editor
Robert Salvet,male,editor
Jodie Ferneyhough,male,editor
Charles Henry Purday,male,editor
Lennart Reuterskiöld,male,editor
Walter Melrose,male,editor
Frank Harding,male,editor
Max Dreyfus,male,editor
Arthur Jeffes,male,editor
Alfred Schlee,male,editor
Tebaldo Monzani,male,editor
Johann Carl Gombart,male,editor
Auguste O'Kelly,male,editor
Helmut Klimek,male,editor
Otto Teich,male,editor
Manfred Kindel,male,editor
Francis Broderip,male,editor
Henry Littleton,male,editor
William Forster,male,editor
William Forster,male,editor
James Peck,male,editor
Jacques Wolfsohn,male,editor
Leslie Boosey,male,editor
Donald MacDonald,male,editor
Hermann Härtel,male,editor
Elisabeth Noack,female,editor
Stanley Lucas,male,editor
Carl Gehrman,male,editor
Ernst Wilhelm Fritzsch,male,editor
Gustav Bock,male,editor
Jean-Jérôme Imbault,male,editor
